trajectory_id,year,month,day,hour,x,y,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,timestamp,x_translate,y_translate,x_rotated,y_rotated,speed,angle_deg,sym_speed,sym_wind,sym_pressure,sym_dir,symbol
              Floyd,1993,9,9,12,39.3,-62.4,tropical storm,,50,997,-1998,-1998,90912,23.099999999999998,-2.1000000000000014,6.846106283713808,-22.16192294797756,6.420280367709807,-105.04432866290223,S3,W3,P2,,S3_NA_W3_P2
              Floyd,1999,9,9,12,17.3,-55.1,tropical storm,,50,1003,-1998,-1998,90912,1.1000000000000014,5.199999999999996,5.227471667543778,0.961009867289107,23.17951681981313,94.0042452355801,S4,W3,P3,,S4_NA_W3_P3
              Floyd,1981,9,9,18,33.8,-56.3,tropical storm,,40,1007,-1998,-1998,90918,17.599999999999998,4.0,10.394989090505682,-14.754802669241895,16.543578814754678,-71.79861432520629,S4,W2,P3,,S4_NA_W2_P3
              Floyd,1993,9,9,18,41.7,-58.3,hurricane,1.0,65,990,-1998,-1998,90918,25.500000000000004,2.0,11.550866276515341,-22.821645169927187,8.149233092751743,-81.84573814925402,S3,W3,P1,,S3_NA_W3_P1
              Floyd,1999,9,9,18,17.9,-56.3,tropical storm,,60,996,-1998,-1998,90918,1.6999999999999993,4.0,4.34597049607013,-0.05040284999823896,23.883885781003062,107.55754220943726,S4,W3,P2,,S4_NA_W3_P2
              Floyd,1981,9,9,60,33.7,-60.7,tropical storm,,45,1007,-1998,-1998,90960,17.500000000000004,-0.4000000000000057,6.287802860058155,-16.33626441978228,16.40121946685673,-83.20048235682215,S4,W2,P3,,S4_NA_W2_P3
              Floyd,1993,9,9,60,37.5,-65.7,tropical storm,,40,1007,-1998,-1998,90960,21.3,-5.400000000000006,3.1094551595950586,-21.752730601247922,6.280127387243034,-120.404138049919,S3,W2,P3,,S3_NA_W2_P3
              Floyd,1999,9,9,60,17.1,-53.9,tropical storm,,45,1003,-1998,-1998,90960,0.9000000000000021,6.399999999999999,6.261149407430906,1.60250057654517,23.56692597688549,82.31459272169583,S4,W2,P3,,S4_NA_W2_P3
              Floyd,1981,9,10,0,33.5,-54.0,tropical storm,,40,1007,-1998,-1998,91000,17.3,6.299999999999997,12.407908210375478,-13.602345894840965,16.400304875214974,-67.98833221099645,S4,W2,P3,,S4_NA_W2_P3
              Floyd,1993,9,10,0,43.8,-53.9,hurricane,1.0,65,990,-1998,-1998,91000,27.599999999999998,6.399999999999999,16.418935349030228,-23.089793459543234,10.300485425454468,-67.08271980441299,S3,W3,P1,,S3_NA_W3_P1
              Floyd,1999,9,10,0,18.3,-57.2,tropical storm,,60,995,-1998,-1998,91000,2.1000000000000014,3.0999999999999943,3.665822546413203,-0.7627221369598443,25.712642804659342,119.73479432983657,S4,W3,P2,,S4_NA_W3_P2
              Floyd,1981,9,10,12,34.0,-48.7,tropical storm,,40,1008,-1998,-1998,91012,17.8,11.599999999999994,17.49959552730687,-12.048408873401558,17.853291013143767,-39.207801211092715,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,10,12,46.5,-42.5,hurricane,1.0,65,990,-1998,-1998,91012,30.3,17.799999999999997,27.98890441471285,-21.24973481397044,13.953135848260057,-41.25756054453544,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,10,12,19.3,-58.8,hurricane,1.0,70,989,-1998,-1998,91012,3.1000000000000014,1.5,2.566575935321743,-2.296233430691952,31.710093030453248,143.29379706200402,S4,W4,P1,,S4_NA_W4_P1
              Floyd,1981,9,10,18,34.0,-46.4,tropical storm,,40,1008,-1998,-1998,91018,17.8,13.899999999999999,19.626647073486772,-11.173393605024085,19.231484602078954,-27.490088126795214,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,10,18,47.3,-37.8,extratropical,,65,990,-1998,-1998,91018,31.099999999999998,22.5,32.639841145907425,-20.201504151174706,15.83824485225557,-34.75159495747865,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,10,18,20.2,-59.6,hurricane,1.0,70,975,-1998,-1998,91018,4.0,0.6999999999999957,2.1691291981894785,-3.4329110855892937,34.78002300171753,151.17520256534013,S4,W4,P1,,S4_NA_W4_P1
              Floyd,1981,9,10,60,33.6,-51.3,tropical storm,,40,1007,-1998,-1998,91060,17.400000000000002,9.0,14.942925906690036,-12.667634560057845,15.76229678695336,-35.86477430520824,S4,W2,P3,,S4_NA_W2_P3
              Floyd,1993,9,10,60,45.4,-48.3,hurricane,1.0,65,990,-1998,-1998,91060,29.2,12.0,22.20654973512214,-22.439009533879762,12.175385004179537,-53.37445973341376,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,10,60,18.6,-58.2,tropical storm,,60,990,-1998,-1998,91060,2.400000000000002,2.0999999999999943,2.8551499526450907,-1.420605064016993,28.57008925432331,132.63540837222936,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1981,9,11,0,33.8,-44.1,tropical storm,,40,1008,-1998,-1998,91100,17.599999999999998,16.199999999999996,21.67761033545993,-10.11341733263097,20.73282421668596,-24.788998382532252,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,11,0,47.5,-32.5,extratropical,,65,989,-1998,-1998,91100,31.3,27.799999999999997,37.61739603652871,-18.370125623711836,17.951323071016247,-27.38387123695016,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,11,0,20.8,-60.4,hurricane,1.0,80,971,-1998,-1998,91100,4.600000000000001,-0.10000000000000142,1.6575500347471173,-4.292147234463171,38.61735361207445,158.62007317568163,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1981,9,11,12,35.5,-39.7,tropical storm,,40,1008,-1998,-1998,91112,19.3,20.599999999999994,26.39350283956135,-10.011643614215739,25.38858010996282,-13.019244231794804,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,11,12,47.5,-22.5,extratropical,,65,987,-1998,-1998,91112,31.3,37.8,46.865446237310884,-14.565711413375007,20.972362766269327,-12.541467647418367,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,11,12,21.9,-62.0,hurricane,2.0,95,962,-1998,-1998,91112,5.699999999999999,-1.7000000000000028,0.5963475657590178,-5.9181390302031005,47.07026662342163,169.413704426016,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1981,9,11,18,36.6,-38.3,tropical storm,,40,1008,-1998,-1998,91118,20.400000000000002,22.0,28.10671543080791,-10.496311146854623,27.888707392061043,-9.448361319286809,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,11,18,47.5,-18.5,extratropical,,65,986,-1998,-1998,91118,31.3,41.8,50.564666317623754,-13.043945729240278,22.60199106273604,-6.471977744477477,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,11,18,22.5,-63.0,hurricane,2.0,90,966,-1998,-1998,91118,6.300000000000001,-2.700000000000003,-0.10019260169898958,-6.853463463283715,51.041649659861115,173.03384847804955,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1981,9,11,60,34.5,-41.7,tropical storm,,40,1008,-1998,-1998,91160,18.3,18.599999999999994,24.163451378371235,-9.847721436204889,24.447699278255204,-7.0350248864369185,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,11,60,47.5,-27.0,extratropical,,65,988,-1998,-1998,91160,31.3,33.3,42.70382364695891,-16.27769780802658,19.623710148695128,-19.1270293797947,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,11,60,21.4,-61.1,hurricane,2.0,95,963,-1998,-1998,91160,5.199999999999999,-0.8000000000000043,1.238451373312571,-5.113339241233678,42.94205397975277,164.93073302332417,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1981,9,12,0,37.6,-36.9,tropical storm,,40,1009,-1998,-1998,91200,21.400000000000002,23.4,29.781883879951096,-10.888498177485687,29.121813130366732,-11.438174243609229,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,12,0,47.5,-14.5,extratropical,,65,983,-1998,-1998,91200,31.3,45.8,54.26388639793662,-11.522180045105546,24.490202122481552,-1.4826888306098671,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,12,0,22.7,-64.1,hurricane,2.0,85,967,-1998,-1998,91200,6.5,-3.799999999999997,-1.0413898395782875,-7.456910030436407,55.45448584199478,175.79597679142836,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1981,9,12,12,40.6,-33.4,tropical storm,,35,1009,-1998,-1998,91212,24.400000000000002,26.9,34.16002571332591,-12.33136826410245,35.53730434346421,-7.883803811443929,S4,W1,P4,,S4_NA_W1_P4
              Floyd,1993,9,12,12,48.0,-7.5,extratropical,,70,972,-1998,-1998,91212,31.8,52.8,60.927742249000985,-9.32149260790888,26.93640659033791,6.415632067583493,S4,W4,P1,,S4_NA_W4_P1
              Floyd,1999,9,12,12,23.0,-66.2,hurricane,3.0,105,955,-1998,-1998,91212,6.800000000000001,-5.900000000000006,-2.869347955432447,-8.533278520630608,63.80195921756635,179.29214572774757,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1993,9,12,18,48.0,-6.0,extratropical,,70,966,-1998,-1998,91218,31.8,54.3,62.314949779118315,-8.750830476358356,65.18466077230134,-0.19122339336862784,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1999,9,12,18,23.2,-67.4,hurricane,4.0,115,940,-1998,-1998,91218,7.0,-7.1000000000000085,-3.903025695319574,-9.174769229886673,66.21933252457322,-179.6331876756989,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1981,9,12,60,39.0,-35.2,tropical storm,,40,1009,-1998,-1998,91260,22.8,25.099999999999994,31.88667040353122,-11.53647478983793,35.86753406633917,-3.775384475869534,S4,W2,P4,,S4_NA_W2_P4
              Floyd,1993,9,12,60,47.5,-10.5,extratropical,,65,980,-1998,-1998,91260,31.3,49.8,57.96310647824949,-10.000414360970819,26.121638539724113,3.371173691874195,S4,W3,P1,,S4_NA_W3_P1
              Floyd,1999,9,12,60,22.8,-65.2,hurricane,2.0,95,960,-1998,-1998,91260,6.600000000000001,-4.900000000000006,-2.0206312195609657,-7.967876095581284,60.018163917267586,178.05928525556828,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1993,9,13,0,48.0,-5.0,extratropical,,70,966,-1998,-1998,91300,31.8,55.3,63.23975479919653,-8.370389055324672,65.26162731651733,-0.3533843846608898,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1999,9,13,0,23.4,-68.7,hurricane,4.0,125,931,-1998,-1998,91300,7.199999999999999,-8.400000000000006,-5.029183937214518,-9.8543040812461,68.28506425273392,-178.754797079607,S4,W4,P0,,S4_NA_W4_P0
              Floyd,1999,9,13,12,23.9,-71.4,hurricane,4.0,135,921,-1998,-1998,91312,7.699999999999999,-11.100000000000009,-7.335936780908867,-11.343898428076153,2.745906043549199,-147.14749501916208,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,13,18,24.1,-72.9,hurricane,4.0,125,923,-1998,-1998,91318,7.900000000000002,-12.600000000000009,-8.647056026819456,-12.099521563642323,1.5132745950421564,-150.04432866290213,S1,W4,P0,,S1_NA_W4_P0
              Floyd,1999,9,13,60,23.6,-70.0,hurricane,4.0,135,922,-1998,-1998,91360,7.400000000000002,-9.700000000000003,-6.155342179109462,-10.533838932605534,2.942787793912437,32.1434350003136,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,14,0,24.5,-74.0,hurricane,4.0,115,924,-1998,-1998,91400,8.3,-13.700000000000003,-9.512164980492017,-12.887929134810658,4.099999999999999,-144.95858853967385,S3,W4,P0,,S3_NA_W4_P0
              Floyd,1999,9,14,12,25.4,-76.3,hurricane,3.0,105,930,-1998,-1998,91412,9.2,-16.0,-11.2968192477416,-14.595268921258523,2.4698178070456915,-136.26834976215048,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,14,18,26.1,-77.0,hurricane,3.0,110,930,-1998,-1998,91418,9.900000000000002,-16.700000000000003,-11.677873767072777,-15.508941430036856,0.9899494936611701,-112.63897203149367,S0,W4,P0,,S0_NA_W4_P0
              Floyd,1999,9,14,19,26.3,-77.1,hurricane,3.0,110,932,-1998,-1998,91419,10.100000000000001,-16.799999999999997,-11.694265984873857,-15.731946576155863,0.22360679774997408,-94.2040232085704,S0,W4,P0,,S0_NA_W4_P0
              Floyd,1999,9,14,60,24.9,-75.3,hurricane,3.0,105,927,-1998,-1998,91460,8.7,-15.0,-10.562234938180225,-13.75242499018573,2.280350850198274,60.23601161960464,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,15,0,27.1,-77.7,hurricane,4.0,115,933,-1998,-1998,91500,10.900000000000002,-17.400000000000006,-11.944795860093851,-16.700055444838654,3.25576411921995,-115.12852495349284,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,15,12,29.3,-78.9,hurricane,3.0,100,943,-1998,-1998,91512,13.100000000000001,-18.60000000000001,-12.217590757913612,-19.19115619425115,2.505992817228332,-96.24943169745892,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,15,18,30.6,-79.1,hurricane,2.0,95,947,-1998,-1998,91518,14.400000000000002,-18.799999999999997,-11.907977914585457,-20.469491004559565,1.3152946437965891,-76.38513429404834,S1,W4,P0,,S1_NA_W4_P0
              Floyd,1999,9,15,60,28.2,-78.5,hurricane,3.0,110,935,-1998,-1998,91560,12.0,-18.200000000000003,-12.26615431301937,-18.021694103751635,2.4738633753705956,98.32478450058001,S2,W4,P0,,S2_NA_W4_P0
              Floyd,1999,9,16,0,32.1,-78.7,hurricane,2.0,90,950,-1998,-1998,91600,15.900000000000002,-18.400000000000006,-10.967393775003655,-21.70452196626342,3.9051248379533274,-70.57464547791488,S3,W4,P0,,S3_NA_W4_P0
              Floyd,1999,9,16,12,35.7,-76.8,hurricane,1.0,70,967,-1998,-1998,91612,19.500000000000004,-16.5,-7.840675121133778,-24.31098133858101,4.07062648740953,-39.81487564724035,S3,W4,P0,,S3_NA_W4_P0
              Floyd,1999,9,16,18,38.0,-75.3,tropical storm,,60,974,-1998,-1998,91618,21.8,-15.0,-5.578452322638983,-25.86737075321038,2.745906043549193,-34.527630071121564,S2,W3,P1,,S2_NA_W3_P1
              Floyd,1999,9,16,60,33.7,-78.0,hurricane,2.0,90,956,-1998,-1998,91660,17.500000000000004,-17.700000000000003,-9.711323987295007,-22.91790100366499,5.0774009099144415,144.4860264088939,S3,W4,P0,,S3_NA_W4_P0
              Floyd,1999,9,16,63,33.8,-78.0,hurricane,2.0,90,956,-1998,-1998,91663,17.599999999999998,-17.700000000000003,-9.67327984519164,-23.010381505672807,0.09999999999999476,-67.63897203149345,S0,W4,P0,,S0_NA_W4_P0
              Floyd,1999,9,17,0,40.6,-73.5,tropical storm,,50,980,-1998,-1998,91700,24.400000000000002,-13.200000000000003,-2.9246555918106196,-27.58706924755312,8.15414005275848,-34.14378735775251,S3,W3,P1,,S3_NA_W3_P1
              Floyd,1999,9,17,12,43.3,-70.6,extratropical,,45,984,-1998,-1998,91712,27.099999999999998,-10.299999999999997,0.7844708032071583,-28.980762680766624,3.962322551231792,-20.593563542606343,S3,W2,P1,,S3_NA_W2_P1
              Floyd,1999,9,17,18,44.2,-68.9,extratropical,,45,985,-1998,-1998,91718,28.000000000000004,-8.600000000000009,2.6990366162704333,-29.166336783079768,1.9235384061671263,-5.536243062441555,S1,W2,P1,,S1_NA_W2_P1
              Floyd,1999,9,17,60,42.1,-72.1,tropical storm,,50,983,-1998,-1998,91760,25.900000000000002,-11.799999999999997,-1.0592664321505865,-28.44165878822329,3.8275318418009188,169.08613998367133,S3,W3,P1,,S3_NA_W3_P1
              Floyd,1999,9,18,0,44.8,-67.3,extratropical,,40,987,-1998,-1998,91800,28.599999999999998,-7.0,4.406989501015798,-29.1125135214728,5.507267925205744,-6.996725574284916,S3,W2,P1,,S3_NA_W2_P1
              Floyd,1999,9,18,12,46.6,-63.0,extratropical,,35,992,-1998,-1998,91812,30.400000000000002,-2.700000000000003,9.068445645212762,-29.14126444716876,4.661544808322666,-0.35338438466092875,S3,W1,P1,,S3_NA_W1_P1
              Floyd,1999,9,18,18,47.7,-59.3,extratropical,,35,992,-1998,-1998,91818,31.500000000000004,1.0,12.90870978263922,-28.750916711430172,3.860051813123758,5.803956592869698,S3,W1,P1,,S3_NA_W1_P1
              Floyd,1999,9,18,60,45.4,-65.5,extratropical,,35,990,-1998,-1998,91860,29.2,-5.200000000000003,6.299903389776797,-28.982601975659104,6.612866246946179,-177.9922011795625,S3,W1,P1,,S3_NA_W1_P1
              Floyd,1999,9,19,0,48.0,-56.3,extratropical,,35,992,-1998,-1998,91900,31.8,4.0,15.797257269183975,-27.887033954352585,9.5603347221737,6.580274658990984,S3,W1,P1,,S3_NA_W1_P1
              Floyd,1999,9,19,12,49.5,-48.0,extratropical,,40,992,-1998,-1998,91912,33.3,12.299999999999997,24.043801067383704,-26.11657768989035,8.434453153583817,12.116940522047697,S3,W2,P1,,S3_NA_W2_P1
              Floyd,1999,9,19,60,48.5,-52.5,extratropical,,35,994,-1998,-1998,91960,32.3,7.799999999999997,19.50173705599804,-26.9037590644637,4.609772228646447,-170.16777974064524,S3,W1,P2,,S3_NA_W1_P2
              Floyd,1987,10,9,12,14.5,-82.5,tropical depression,,25,1003,-1998,-1998,100912,-1.6999999999999993,-22.200000000000003,-21.17742186149369,-6.873631012814784,45.34313619501854,153.784693593509,S4,W0,P3,,S4_NA_W0_P3
              Floyd,1987,10,9,18,14.1,-82.1,tropical depression,,25,1001,-1998,-1998,100918,-2.0999999999999996,-21.799999999999997,-20.959676421875873,-6.351532436370022,0.5656854249492422,67.36102796850604,S0,W0,P2,,S0_NA_W0_P2
              Floyd,1987,10,9,60,15.0,-82.6,tropical depression,,25,1004,-1998,-1998,100960,-1.1999999999999993,-22.299999999999997,-21.079681652984668,-7.374077664957261,1.029563014098702,-96.69357613057082,S0,W0,P3,,S0_NA_W0_P3
              Floyd,1987,10,10,0,14.4,-81.8,tropical depression,,25,999,-1998,-1998,101000,-1.799999999999999,-21.5,-20.568102489542305,-6.514841516083385,0.9999999999999988,59.23092561435042,S0,W0,P2,,S0_NA_W0_P2
              Floyd,1987,10,10,12,16.0,-82.2,tropical storm,,35,999,-1998,-1998,101012,-0.1999999999999993,-21.900000000000006,-20.329318223919707,-8.146706116622008,1.6492422502470658,-81.67521549942039,S1,W1,P2,,S1_NA_W1_P2
              Floyd,1987,10,10,18,16.8,-83.5,tropical storm,,35,999,-1998,-1998,101018,0.6000000000000014,-23.200000000000003,-21.227211613194438,-9.381123980028368,1.5264337522473708,-126.03146978524462,S1,W1,P2,,S1_NA_W1_P2
              Floyd,1987,10,10,60,15.3,-82.2,tropical depression,,30,999,-1998,-1998,101060,-0.8999999999999986,-21.900000000000006,-20.595627218643283,-7.499342602567256,1.9849433241279182,71.44664474848133,S1,W0,P2,,S1_NA_W0_P2
              Floyd,1987,10,11,0,17.6,-83.9,tropical storm,,40,999,-1998,-1998,101100,1.4000000000000021,-23.60000000000001,-21.292780484398783,-10.273144564504417,2.8600699292150185,-104.10820642154552,S2,W2,P2,,S2_NA_W2_P2
              Floyd,1987,10,11,12,19.4,-84.5,tropical storm,,45,997,-1998,-1998,101112,3.1999999999999993,-24.200000000000003,-21.16286893858508,-12.166058453265414,1.8973665961010242,-86.07392085441555,S1,W2,P2,,S1_NA_W2_P2
              Floyd,1987,10,11,18,20.5,-84.5,tropical storm,,50,996,-1998,-1998,101118,4.300000000000001,-24.200000000000003,-20.74438337544803,-13.183343975351455,1.1000000000000016,-67.63897203149372,S0,W3,P2,,S0_NA_W3_P2
              Floyd,1987,10,11,60,18.4,-84.2,tropical storm,,40,998,-1998,-1998,101160,2.1999999999999993,-23.900000000000006,-21.265868853595304,-11.127121006877093,2.121320343559644,104.2309256143505,S2,W2,P2,,S2_NA_W2_P2
              Floyd,1987,10,12,0,21.7,-84.3,tropical storm,,55,995,-1998,-1998,101200,5.5,-24.0,-20.102892666191966,-14.217021715238577,3.3015148038438356,-69.37467662042191,S2,W3,P2,,S2_NA_W3_P2
              Floyd,1987,10,12,12,24.0,-82.9,hurricane,1.0,65,993,-1998,-1998,101212,7.800000000000001,-22.60000000000001,-17.933150369704997,-15.811455271971326,2.6925824035672505,-36.31027916368963,S2,W3,P1,,S2_NA_W3_P1
              Floyd,1987,10,12,18,24.7,-81.5,hurricane,1.0,65,993,-1998,-1998,101218,8.5,-21.200000000000003,-16.37211434687191,-15.926200796578922,1.5652475842498565,-4.204023208571599,S1,W3,P1,,S1_NA_W3_P1
              Floyd,1987,10,12,21,25.1,-80.5,hurricane,1.0,65,993,-1998,-1998,101221,8.900000000000002,-20.200000000000003,-15.29513275838022,-15.915681383576526,1.0770329614269012,0.5596184821545203,S0,W3,P1,,S0_NA_W3_P1
              Floyd,1987,10,12,60,23.0,-84.0,tropical storm,,60,994,-1998,-1998,101260,6.800000000000001,-23.700000000000003,-19.330877312824715,-15.305135815030157,4.08166632639171,171.39727143643282,S3,W3,P2,,S3_NA_W3_P2
              Floyd,1987,10,13,0,25.3,-79.9,tropical storm,,60,993,-1998,-1998,101300,9.100000000000001,-19.60000000000001,-14.66416146212656,-15.872377534971962,4.701063709417258,-6.930334202477958,S3,W3,P1,,S3_NA_W3_P1
              Floyd,1987,10,13,12,27.0,-76.9,tropical storm,,45,996,-1998,-1998,101312,10.8,-16.60000000000001,-11.242995986134646,-16.303221806003883,3.4481879299133333,-7.177754291051735,S3,W2,P2,,S3_NA_W2_P2
              Floyd,1987,10,13,18,28.1,-75.4,extratropical,,40,997,-1998,-1998,101318,11.900000000000002,-15.100000000000009,-9.437302892880268,-16.7498451965394,1.8601075237738292,-13.892809768938502,S1,W2,P2,,S1_NA_W2_P2
              Floyd,1987,10,13,60,26.0,-78.3,tropical storm,,50,994,-1998,-1998,101360,9.8,-18.0,-12.918164435277827,-15.911034775372817,3.5805027579936275,166.45130488932855,S3,W3,P2,,S3_NA_W3_P2
              Floyd,1987,10,14,0,29.5,-74.0,extratropical,,40,998,-1998,-1998,101400,13.3,-13.700000000000003,-7.609957875323604,-17.511954235201745,5.544366510251644,-16.782958446064722,S3,W2,P2,,S3_NA_W2_P2
              Gamma,2020,10,2,0,16.6,-83.3,other low,,30,1006,0,0,100200,3.400000000000002,-21.199999999999996,21.342556934788533,-2.34419783408092,,,,W0,P3,,NA_NA_W0_P3
              Gamma,2020,10,2,12,17.8,-84.4,tropical depression,,30,1005,0,0,100212,4.600000000000001,-22.300000000000004,22.72141843807002,-1.4788996457271395,1.6278820596099768,32.11013729016017,S1,W0,P3,,S1_NA_W0_P3
              Gamma,2020,10,2,18,18.4,-85.0,tropical storm,,35,1002,40,0,100218,5.199999999999999,-22.9,23.45905872706234,-1.0595110382813546,0.8485281374238505,29.62058436816144,S0,W1,P2,,S0_NA_W1_P2
              Gamma,2020,10,2,60,17.2,-83.9,tropical depression,,30,1006,0,0,100260,4.0,-21.800000000000004,22.080197223780868,-1.9248092266351384,1.6278820596099666,-147.88986270983946,S1,W0,P3,,S1_NA_W0_P3
              Gamma,2020,10,3,0,18.8,-85.8,tropical storm,,40,998,40,0,100300,5.600000000000001,-23.699999999999996,24.336495218536598,-0.8860025271663421,2.4839484696748406,24.72149191437361,S2,W2,P2,,S2_NA_W2_P2
              Gamma,2020,10,3,12,19.7,-87.1,tropical storm,,55,986,120,0,100312,6.5,-24.999999999999993,25.82863195083779,-0.36300350984651253,1.5811388300841842,19.315737899395227,S1,W3,P1,,S1_NA_W3_P1
              Gamma,2020,10,3,16,20.2,-87.4,hurricane,1.0,65,978,120,15,100316,7.0,-25.300000000000004,26.25049404225839,0.039528943282729934,0.5830951894845372,43.6568278360867,S0,W3,P1,,S0_NA_W3_P1
              Gamma,2020,10,3,18,20.4,-87.5,tropical storm,,60,980,120,0,100318,7.199999999999999,-25.4,26.399955063885983,0.20584611922687124,0.22360679774997608,48.055533191084436,S0,W3,P1,,S0_NA_W3_P1
              Gamma,2020,10,3,60,19.2,-86.6,tropical storm,,45,995,80,0,100360,6.0,-24.499999999999993,25.21393171001085,-0.7124940160513331,1.5000000000000027,-142.24931327768297,S1,W2,P2,,S1_NA_W2_P2
              Gamma,2020,10,4,0,21.0,-87.9,tropical storm,,50,991,160,0,100400,7.800000000000001,-25.800000000000004,26.944757203471962,0.6782766735970807,2.220360331117457,38.782931413882764,S2,W3,P1,,S2_NA_W3_P1
              Gamma,2020,10,4,12,22.3,-88.1,tropical storm,,50,995,160,0,100412,9.100000000000001,-25.999999999999993,27.48236800788706,1.8786826978139493,1.3152946437965902,65.87442210560639,S1,W3,P2,,S1_NA_W3_P2
              Gamma,2020,10,4,18,22.7,-87.7,tropical storm,,55,994,200,0,100418,9.5,-25.6,27.20277560292321,2.3704428904754975,0.5656854249492315,119.62058436816082,S0,W3,P2,,S0_NA_W3_P2
              Gamma,2020,10,4,60,21.8,-88.2,tropical storm,,45,997,120,0,100460,8.600000000000001,-26.1,27.446182215279187,1.370066350835855,1.0295630140986989,-76.32481153276149,S0,W2,P2,,S0_NA_W2_P2
              Gamma,2020,10,5,0,22.9,-87.4,tropical storm,,50,998,210,0,100500,9.7,-25.300000000000004,26.966560325738108,2.6428439602684843,1.3601470508735418,110.6479577532649,S1,W3,P2,,S1_NA_W3_P2
              Gamma,2020,10,5,12,22.6,-87.5,tropical storm,,40,1001,140,0,100512,9.400000000000002,-25.4,26.983416480054647,2.3270657626967495,0.31622776601683256,-86.94446680891701,S0,W2,P2,,S0_NA_W2_P2
              Gamma,2020,10,5,18,22.3,-87.9,tropical depression,,30,1005,0,0,100518,9.100000000000001,-25.800000000000004,27.28952985848072,1.9317246447383702,0.500000000000005,-52.249313277682695,S0,W0,P3,,S0_NA_W0_P3
              Gamma,2020,10,5,60,22.8,-87.4,tropical storm,,45,999,140,0,100560,9.600000000000001,-25.300000000000004,26.940039352275896,2.54642488556531,0.7071067811865485,119.62058436816137,S0,W2,P2,,S0_NA_W2_P2
              Gamma,2020,10,6,0,21.9,-88.2,tropical depression,,30,1005,0,0,100600,8.7,-26.1,27.472703188741395,1.4664854255390294,1.204159457879229,-63.74587629526872,S1,W0,P3,,S1_NA_W0_P3
              Gamma,2020,10,6,12,20.6,-88.5,tropical depression,,25,1007,0,0,100612,7.400000000000002,-26.4,27.41718775784217,0.13347453401110698,1.3341664064126306,-92.38479883992217,S1,W0,P3,,S1_NA_W0_P3
              Gamma,2020,10,6,30,21.6,-88.4,tropical depression,,30,1005,0,0,100630,8.400000000000002,-26.300000000000004,27.58597841776112,1.12418625450508,1.00498756211209,80.3311775056606,S0,W0,P3,,S0_NA_W0_P3
              Gamma,2020,10,6,60,21.3,-88.5,tropical depression,,30,1005,0,0,100660,8.100000000000001,-26.4,27.602834572077654,0.8084080569333398,0.31622776601683766,-86.9444668089177,S0,W0,P3,,S0_NA_W0_P3
              Gamma,2005,11,14,0,13.2,-62.1,tropical depression,,30,1007,0,0,111400,0.0,0.0,0.0,0.0,27.614670014323913,-178.3224500552217,S4,W0,P3,,S4_NA_W0_P3
              Gamma,2005,11,14,12,13.8,-63.4,tropical depression,,30,1006,0,0,111412,0.6000000000000014,-1.2999999999999972,1.412573811914558,0.23374179321030486,1.4317821063276335,9.395724936993266,S1,W0,P3,,S1_NA_W0_P3
              Gamma,2005,11,14,18,14.1,-64.2,tropical depression,,30,1005,0,0,111418,0.9000000000000004,-2.1000000000000014,2.263489329926607,0.31083122962213616,0.8544003745317571,5.176629587744531,S0,W0,P3,,S0_NA_W0_P3
              Gamma,2005,11,14,60,13.6,-62.8,tropical depression,,30,1006,0,0,111460,0.40000000000000036,-0.6999999999999957,0.7810174167710762,0.200029484577223,1.4866068747318562,-175.72559157378552,S1,W0,P3,,S1_NA_W0_P3
