trajectory_id,timestamp,x,y,label
80,7,55.35766447195469,52.48738836155836,sinuous
80,8,52.591056304190545,57.34922915801583,sinuous
80,9,54.77296483858731,55.699982195557546,sinuous
80,10,60.54723890626176,49.32402445145007,sinuous
80,11,65.5002282533389,44.02868484257705,sinuous
80,12,65.91728646018133,44.70156712726056,sinuous
80,13,61.94434454070677,51.15066030593159,sinuous
80,14,57.46370756236118,58.26776114872422,sinuous
80,15,56.789785055116255,60.37611826359379,sinuous
80,16,60.997052888407886,56.0619733262167,sinuous
80,17,67.00555585788194,49.37782526426595,sinuous
81,0,59.176836398025145,91.47604405307884,linear
81,1,59.33026173482921,92.17365766222018,linear
81,2,59.48368707163326,92.87127127136152,linear
81,3,59.637112408437325,93.56888488050288,linear
81,4,59.79053774524138,94.26649848964422,linear
81,5,59.94396308204544,94.96411209878556,linear
81,6,60.0973884188495,95.6617257079269,linear
81,7,60.25081375565356,96.35933931706826,linear
81,8,60.404239092457615,97.0569529262096,linear
81,9,60.55766442926168,97.75456653535095,linear
81,10,60.71108976606574,98.45218014449229,linear
81,11,60.864515102869795,99.14979375363365,linear
81,12,61.01794043967386,99.84740736277499,linear
81,13,61.17136577647791,100.54502097191633,linear
81,14,61.324791113281975,101.24263458105767,linear
82,0,37.64632996725598,88.56536983710242,circular
82,1,36.573281326436366,92.21983789984924,circular
82,2,33.694820765638354,94.71403817391139,circular
82,3,29.92483917468487,95.25607969545113,circular
82,4,26.460279071286607,93.673868111262,circular
82,5,24.40111380886059,90.46974441995117,circular
82,6,24.40111380886059,86.66099525425368,circular
82,7,26.460279071286607,83.45687156294285,circular
82,8,29.92483917468487,81.87465997875371,circular
82,9,33.694820765638354,82.41670150029346,circular
82,10,36.573281326436366,84.91090177435561,circular
82,11,37.64632996725598,88.56536983710242,circular
83,0,37.48598531971689,1.460003386552311,sinuous
83,1,44.28287872222697,0.18774403644350723,sinuous
83,2,33.54879539809991,-0.2987557445206872,sinuous
83,3,32.68364061526034,-1.2275928327233534,sinuous
83,4,43.79382512528889,-2.6931791043772244,sinuous
83,5,38.29365592520776,-3.4142692433789947,sinuous
83,6,30.16881832565527,-4.017718571895719,sinuous
83,7,40.13187132892882,-5.431889022711127,sinuous
83,8,42.53715380625524,-6.507311062370487,sinuous
83,9,31.10913448177153,-6.962707792936714,sinuous
83,10,35.02623655939548,-8.10589141463897,sinuous
83,11,44.1382223440363,-9.481916003905786,sinuous
83,12,34.980666890511515,-10.039077669810291,sinuous
83,13,30.912925483723996,-10.824370954092549,sinuous
84,0,13.618529481302676,71.37293485021316,linear
84,1,13.072169652892391,70.99091995214775,linear
84,2,12.525809824482105,70.60890505408233,linear
84,3,11.97944999607182,70.22689015601692,linear
84,4,11.433090167661533,69.8448752579515,linear
84,5,10.886730339251248,69.4628603598861,linear
84,6,10.340370510840962,69.08084546182069,linear
84,7,9.794010682430677,68.69883056375527,linear
84,8,9.24765085402039,68.31681566568986,linear
84,9,8.701291025610104,67.93480076762444,linear
84,10,8.154931197199819,67.55278586955903,linear
84,11,7.6085713687895336,67.17077097149362,linear
84,12,7.062211540379248,66.7887560734282,linear
84,13,6.5158517119689625,66.4067411753628,linear
84,14,5.969491883558677,66.02472627729738,linear
84,15,5.42313205514839,65.64271137923197,linear
85,0,77.84992955158751,97.6301911393473,circular
85,1,76.97289555990994,102.32190860109345,circular
85,2,74.46024188526643,106.37998362192687,circular
85,3,70.6513163295122,109.25635068371403,circular
85,4,66.060535394937,110.56254047626048,circular
85,5,61.307909485150525,110.12214483023533,circular
85,6,57.035307064478715,107.99464161795078,circular
85,7,53.81976676514062,104.46736193712812,circular
85,8,52.09556512248574,100.0166844539939,circular
85,9,52.09556512248574,95.2436978247007,circular
85,10,53.81976676514062,90.79302034156649,circular
85,11,57.035307064478715,87.26574066074383,circular
85,12,61.30790948515052,85.13823744845928,circular
85,13,66.06053539493699,84.69784180243413,circular
85,14,70.65131632951221,86.00403159498057,circular
85,15,74.46024188526643,88.88039865676774,circular
85,16,76.97289555990994,92.93847367760114,circular
85,17,77.84992955158751,97.6301911393473,circular
86,0,78.52730527899351,7.115665641934077,sinuous
86,1,84.53665955200059,10.146757655184562,sinuous
86,2,75.14367731366045,1.3477412342994919,sinuous
86,3,80.18567417044747,3.6358327865473585,sinuous
86,4,87.10163011849036,7.363260457335331,sinuous
86,5,77.8263435442648,-1.3453571810223384,sinuous
86,6,81.85143504255672,0.16167750693823102,sinuous
86,7,89.60273304130091,4.530708289832548,sinuous
86,8,80.56147417384078,-3.998159143380116,sinuous
86,9,83.53189423252013,-3.3011884014845148,sinuous
86,10,92.03759638818524,1.6472793371575225,sinuous
87,0,97.32955673381643,89.88346151635433,linear
87,1,97.85359683083156,90.29556152990057,linear
87,2,98.37763692784671,90.7076615434468,linear
87,3,98.90167702486184,91.11976155699304,linear
87,4,99.42571712187699,91.53186157053928,linear
87,5,99.94975721889212,91.94396158408551,linear
87,6,100.47379731590726,92.35606159763175,linear
87,7,100.9978374129224,92.76816161117799,linear
87,8,101.52187750993754,93.18026162472424,linear
87,9,102.04591760695267,93.59236163827048,linear
87,10,102.56995770396782,94.00446165181671,linear
87,11,103.09399780098295,94.41656166536295,linear
87,12,103.6180378979981,94.82866167890919,linear
87,13,104.14207799501322,95.24076169245542,linear
87,14,104.66611809202837,95.65286170600166,linear
87,15,105.1901581890435,96.0649617195479,linear
88,0,33.22334050631039,19.401042937807155,circular
88,1,32.356230692297444,24.039670738166848,circular
88,2,29.87200923546242,28.05182615056401,circular
88,3,26.10618400909717,30.895645354433782,circular
88,4,21.567350577180264,32.18705480814735,circular
88,5,16.868503545236354,31.751642509033893,circular
88,6,12.6442482421397,29.64821330079151,circular
88,7,9.465093753980192,26.16084695349694,circular
88,8,7.760402510686928,21.760531616516346,circular
88,9,7.760402510686928,17.041554259097968,circular
88,10,9.465093753980193,12.641238922117369,circular
88,11,12.644248242139698,9.153872574822804,circular
88,12,16.86850354523635,7.050443366580419,circular
88,13,21.56735057718026,6.615031067466957,circular
88,14,26.106184009097174,7.90644052118053,circular
88,15,29.87200923546242,10.7502597250503,circular
88,16,32.356230692297444,14.762415137447459,circular
88,17,33.22334050631039,19.40104293780715,circular
89,0,44.974873464020604,80.40676588811228,sinuous
89,1,48.10942209855894,90.0433752489971,sinuous
89,2,48.75970339326816,85.73152849766502,sinuous
89,3,47.94819684173963,73.21215782500572,sinuous
89,4,48.760815215755834,69.81178770495066,sinuous
89,5,51.99088592463782,79.98472640542342,sinuous
89,6,55.019304396525975,89.0254450213088,sinuous
89,7,55.511614709161684,83.82663603562729,sinuous
89,8,54.713285336539975,71.38125148302754,sinuous
89,9,55.691628383090006,68.91137836886578,sinuous
90,0,10.802075286883806,24.360888164361327,linear
90,1,10.353732692892159,24.688959640904905,linear
90,2,9.905390098900511,25.017031117448482,linear
90,3,9.457047504908862,25.345102593992056,linear
90,4,9.008704910917215,25.673174070535634,linear
90,5,8.560362316925568,26.00124554707921,linear
90,6,8.112019722933919,26.32931702362279,linear
90,7,7.663677128942272,26.657388500166363,linear
90,8,7.215334534950625,26.98545997670994,linear
90,9,6.766991940958977,27.313531453253518,linear
90,10,6.31864934696733,27.641602929797095,linear
90,11,5.870306752975682,27.969674406340673,linear
90,12,5.421964158984034,28.297745882884247,linear
90,13,4.973621564992387,28.625817359427824,linear
90,14,4.525278971000739,28.9538888359714,linear
90,15,4.076936377009091,29.281960312514975,linear
90,16,3.6285937830174433,29.610031789058553,linear
90,17,3.180251189025796,29.93810326560213,linear
90,18,2.731908595034149,30.266174742145708,linear
91,0,77.19777494733201,69.70421089100387,circular
91,1,76.79084943261003,71.8810701247028,circular
91,2,75.62503043405943,73.76393245649726,circular
91,3,73.85776826746053,75.09850689517808,circular
91,4,71.72774148115023,75.70455176766913,circular
91,5,69.52262199550565,75.50021735572996,circular
91,6,67.54022341605192,74.51310015394898,circular
91,7,66.04827965579403,72.876515810232,circular
91,8,65.24828598670058,70.81149410882486,circular
91,9,65.24828598670058,68.59692767318288,circular
91,10,66.04827965579403,66.53190597177574,circular
91,11,67.54022341605192,64.89532162805875,circular
91,12,69.52262199550563,63.90820442627778,circular
91,13,71.72774148115023,63.703870014338605,circular
91,14,73.85776826746053,64.30991488682966,circular
91,15,75.62503043405943,65.64448932551048,circular
91,16,76.79084943261003,67.52735165730493,circular
91,17,77.19777494733201,69.70421089100387,circular
92,0,23.941076756596257,21.572621194088704,sinuous
92,1,30.18300800822422,20.74694884366668,sinuous
92,2,27.065296963473916,20.050836336276447,sinuous
92,3,19.23991783432708,19.419889218625116,sinuous
92,4,18.406340640669796,18.69215883377329,sinuous
92,5,25.7971346042244,17.850583474677535,sinuous
92,6,30.332781472829616,17.048530182530587,sinuous
92,7,25.207988963928702,16.380200484697937,sinuous
92,8,18.07938198941297,15.739608373346595,sinuous
92,9,19.603345383298453,14.979243986169564,sinuous
92,10,27.48315167310315,14.130899526479645,sinuous
92,11,29.907219033474675,13.358075546839839,sinuous
92,12,23.231342043875642,12.711216569306623,sinuous
92,13,17.43415752941121,12.052194385579543,sinuous
92,14,21.17887790039545,11.261089408510951,sinuous
92,15,28.844247445333036,10.415713266426074,sinuous
92,16,28.93970146102613,9.675122866859624,sinuous
92,17,21.30702642157511,9.041508263547838,sinuous
93,0,96.27931729456085,45.55531756000205,linear
93,1,96.31925502301142,46.10943573616563,linear
93,2,96.35919275146199,46.663553912329206,linear
93,3,96.39913047991257,47.21767208849279,linear
93,4,96.43906820836314,47.77179026465637,linear
93,5,96.4790059368137,48.325908440819944,linear
93,6,96.51894366526427,48.88002661698352,linear
93,7,96.55888139371484,49.4341447931471,linear
93,8,96.59881912216542,49.98826296931068,linear
93,9,96.63875685061599,50.54238114547426,linear
93,10,96.67869457906656,51.096499321637836,linear
93,11,96.71863230751713,51.65061749780141,linear
93,12,96.75857003596771,52.20473567396499,linear
93,13,96.79850776441828,52.758853850128574,linear
93,14,96.83844549286884,53.31297202629215,linear
93,15,96.87838322131941,53.86709020245573,linear
93,16,96.91832094976998,54.421208378619305,linear
93,17,96.95825867822056,54.97532655478288,linear
93,18,96.99819640667113,55.529444730946466,linear
94,0,21.11312059263222,51.41539408143632,circular
94,1,20.287619233248783,56.097044932977305,circular
94,2,17.910682802142645,60.21401959801457,circular
94,3,14.269004912750825,63.26975017186971,circular
94,4,9.801825663975563,64.89567044955555,circular
94,5,5.047952801763289,64.89567044955555,circular
94,6,0.5807735529880302,63.26975017186971,circular
94,7,-3.0609043364037944,60.21401959801457,circular
94,8,-5.437840767509934,56.097044932977305,circular
94,9,-6.26334212689337,51.41539408143632,circular
94,10,-5.437840767509934,46.73374322989533,circular
94,11,-3.060904336403796,42.61676856485806,circular
94,12,0.5807735529880214,39.561037991002934,circular
94,13,5.047952801763288,37.93511771331708,circular
94,14,9.801825663975558,37.93511771331708,circular
94,15,14.269004912750825,39.56103799100293,circular
94,16,17.910682802142645,42.61676856485806,circular
94,17,20.287619233248783,46.733743229895325,circular
94,18,21.11312059263222,51.41539408143632,circular
95,0,28.298853358786324,26.808856535113033,sinuous
95,1,30.895664524545502,20.970999198436566,sinuous
95,2,32.474992751618245,16.7925635975299,sinuous
95,3,32.33203106213018,15.423025536003948,sinuous
95,4,30.291238015723213,17.148677069069592,sinuous
95,5,26.760282190037138,21.304647983178903,sinuous
95,6,22.60476424300683,26.479222669490152,sinuous
95,7,18.88221489247582,30.9476651224057,sinuous
95,8,16.517112136910697,33.20223616855232,sinuous
95,9,16.016786028415495,32.41552683264291,sinuous
95,10,17.31551442563419,28.69472392414704,sinuous
95,11,19.794719630877253,23.04867116690507,sinuous
95,12,22.473059416327644,17.077848098363283,sinuous
95,13,24.307996821726306,12.48253727503384,sinuous
95,14,24.51617530105709,10.540321671423374,sinuous
95,15,22.814146848170363,11.713479095327394,sinuous
96,0,88.3353896462791,29.862801750518752,linear
96,1,89.11282691440894,30.16286130888552,linear
96,2,89.89026418253877,30.46292086725229,linear
96,3,90.6677014506686,30.762980425619055,linear
96,4,91.44513871879845,31.063039983985824,linear
96,5,92.22257598692829,31.363099542352593,linear
96,6,93.00001325505812,31.663159100719362,linear
96,7,93.77745052318795,31.96321865908613,linear
96,8,94.5548877913178,32.2632782174529,linear
96,9,95.33232505944763,32.56333777581966,linear
96,10,96.10976232757747,32.86339733418643,linear
96,11,96.8871995957073,33.1634568925532,linear
96,12,97.66463686383715,33.46351645091997,linear
97,0,68.6609776906161,17.68804943238731,circular
97,1,66.9631772096567,22.3527179165624,circular
97,2,62.66419548077001,24.83473617497642,circular
97,3,57.77557383276204,23.972740279957137,circular
97,4,54.58475266571345,20.17006769080133,circular
97,5,54.58475266571345,15.20603117397329,circular
97,6,57.77557383276204,11.403358584817486,circular
97,7,62.66419548077001,10.541362689798198,circular
97,8,66.9631772096567,13.023380948212218,circular
97,9,68.6609776906161,17.688049432387306,circular
98,0,32.081400385175854,12.970700452748273,sinuous
98,1,28.865798956500523,19.213700762086,sinuous
98,2,28.737014548789606,20.756403527467405,sinuous
98,3,32.29627368340499,16.68332087820692,sinuous
98,4,37.1750881468641,10.600950788468065,sinuous
98,5,39.94242725335825,7.733725090853231,sinuous
98,6,38.867478714143715,10.717152367367644,sinuous
98,7,35.31334659640312,17.475633495801723,sinuous
98,8,32.63944220150357,22.893791509618737,sinuous
98,9,33.49639310617888,22.935514710506084,sinuous
98,10,37.69168447590571,17.89394551595716,sinuous
98,11,42.34467733792516,12.155434071356739,sinuous
98,12,44.20617881000789,10.667527711211733,sinuous
98,13,42.27478213764944,14.955068911357623,sinuous
98,14,38.6032271288901,21.892349924109837,sinuous
98,15,36.64547724687716,26.220019167406036,sinuous
98,16,38.47549263344664,24.78005668258684,sinuous
98,17,43.117220001594724,19.058699210125177,sinuous
99,0,10.831281671313997,90.0145378436395,linear
99,1,10.75477819250157,91.01160715804528,linear
99,2,10.678274713689143,92.00867647245104,linear
99,3,10.601771234876718,93.00574578685682,linear
99,4,10.525267756064292,94.00281510126258,linear
99,5,10.448764277251865,94.99988441566836,linear
99,6,10.372260798439438,95.99695373007414,linear
99,7,10.295757319627013,96.9940230444799,linear
99,8,10.219253840814586,97.99109235888568,linear
99,9,10.14275036200216,98.98816167329144,linear
99,10,10.066246883189732,99.98523098769722,linear
100,0,73.84654955581385,51.183307774603605,circular
100,1,73.53998984563303,52.92189428557931,circular
100,2,72.65728634047788,54.45078160452719,circular
100,3,71.30490611038637,55.585563356808414,circular
100,4,69.64596617011405,56.18936811550289,circular
100,5,67.88055915980372,56.18936811550289,circular
100,6,66.2216192195314,55.585563356808414,circular
100,7,64.86923898943989,54.45078160452719,circular
100,8,63.98653548428474,52.92189428557931,circular
100,9,63.67997577410393,51.183307774603605,circular
100,10,63.98653548428474,49.4447212636279,circular
100,11,64.86923898943989,47.915833944680024,circular
100,12,66.2216192195314,46.781052192398796,circular
100,13,67.88055915980372,46.17724743370432,circular
100,14,69.64596617011405,46.17724743370432,circular
100,15,71.30490611038637,46.781052192398796,circular
100,16,72.65728634047787,47.915833944680024,circular
100,17,73.53998984563303,49.4447212636279,circular
100,18,73.84654955581385,51.183307774603605,circular
101,0,54.65996086784347,96.3636555586289,sinuous
101,1,59.78328200836737,106.47018515968982,sinuous
101,2,55.80029636703738,94.41552671908904,sinuous
101,3,52.920610956094286,85.04586939449888,sinuous
101,4,59.01355888204741,97.51209124367824,sinuous
101,5,62.91610192971166,104.64772457239809,sinuous
101,6,58.111396309012086,90.5933211839676,sinuous
101,7,56.55204678798844,84.43684485971077,sinuous
101,8,63.30674568211562,98.51350966823347,sinuous
101,9,65.80877653862927,102.24084424684143,sinuous
101,10,60.51200294640531,86.98893992774154,sinuous
101,11,60.412783496684355,84.38584894955103,sinuous
101,12,67.48264419360535,99.22949428514983,sinuous
101,13,68.48636066348833,99.31051783305368,sinuous
101,14,63.055957765405054,83.73341206335849,sinuous
102,0,46.93944813444867,91.80238708808183,linear
102,1,47.034328722647,91.03903025781534,linear
102,2,47.12920931084532,90.27567342754885,linear
102,3,47.22408989904365,89.51231659728236,linear
102,4,47.31897048724197,88.74895976701588,linear
102,5,47.4138510754403,87.98560293674939,linear
102,6,47.50873166363862,87.2222461064829,linear
102,7,47.60361225183695,86.45888927621641,linear
102,8,47.69849284003527,85.69553244594992,linear
102,9,47.7933734282336,84.93217561568343,linear
102,10,47.88825401643192,84.16881878541695,linear
102,11,47.98313460463025,83.40546195515046,linear
102,12,48.07801519282857,82.64210512488397,linear
102,13,48.1728957810269,81.87874829461748,linear
103,0,51.20979988574316,80.67854700669783,circular
103,1,49.08713005811254,86.51053442707058,circular
103,2,43.712341378416426,89.61367011813049,circular
103,3,37.60035720400703,88.53596240251896,circular
103,4,33.611042857228256,83.78168269775773,circular
103,5,33.611042857228256,77.57541131563792,circular
103,6,37.600357204007025,72.82113161087669,circular
103,7,43.71234137841642,71.74342389526517,circular
103,8,49.08713005811254,74.84655958632507,circular
103,9,51.20979988574316,80.67854700669783,circular
104,0,86.9245784643206,25.71408888337986,sinuous
104,1,96.29484306578786,19.98963130259188,sinuous
104,2,85.64110143872759,24.0094505420803,sinuous
104,3,75.73513186478513,27.665381666428928,sinuous
104,4,85.82524388545615,21.590624927668763,sinuous
104,5,94.4208546112349,16.24313695618178,sinuous
104,6,83.07619406771242,20.59917788405449,sinuous
104,7,73.97067989243067,23.865583610846933,sinuous
104,8,84.72181880046368,17.469151533865777,sinuous
104,9,92.49228888592293,12.52320153251178,sinuous
104,10,80.5174153243352,17.18592285359277,sinuous
104,11,72.26057632472225,20.03933800558046,sinuous
104,12,83.61023551304885,13.351648163935742,sinuous
105,0,64.83028852094766,83.20004568787823,linear
105,1,64.48750057786859,82.7220109743633,linear
105,2,64.14471263478951,82.24397626084838,linear
105,3,63.80192469171045,81.76594154733345,linear
105,4,63.45913674863138,81.28790683381854,linear
105,5,63.116348805552306,80.80987212030361,linear
105,6,62.77356086247324,80.3318374067887,linear
105,7,62.430772919394165,79.85380269327376,linear
105,8,62.0879849763151,79.37576797975885,linear
105,9,61.745197033236025,78.89773326624392,linear
105,10,61.40240909015696,78.419698552729,linear
105,11,61.059621147077884,77.94166383921407,linear
105,12,60.71683320399882,77.46362912569916,linear
105,13,60.37404526091974,76.98559441218423,linear
105,14,60.03125731784068,76.50755969866931,linear
105,15,59.6884693747616,76.02952498515438,linear
105,16,59.345681431682536,75.55149027163947,linear
105,17,59.00289348860346,75.07345555812454,linear
106,0,67.33977597196133,49.923912537676586,circular
106,1,65.53733984288144,54.876065102332774,circular
106,2,60.9734113522845,57.51105044494112,circular
106,3,55.78350336333604,56.5959296390951,circular
106,4,52.39603150346746,52.55889788028493,circular
106,5,52.39603150346746,47.28892719506824,circular
106,6,55.78350336333603,43.251895436258074,circular
106,7,60.973411352284494,42.33677463041205,circular
106,8,65.53733984288144,44.9717599730204,circular
106,9,67.33977597196133,49.923912537676586,circular
107,0,29.833841381306037,82.63810836242358,sinuous
107,1,23.894477627087284,83.75782770393376,sinuous
107,2,19.39359313278591,84.78575122129143,sinuous
107,3,17.42401553015347,85.65214067362753,sinuous
107,4,18.470325691413663,86.32607277843543,sinuous
107,5,22.292417977832237,86.82286975523228,sinuous
107,6,27.983195131310403,87.20041755532363,sinuous
107,7,34.18653432568862,87.54525646882567,sinuous
107,8,39.42314939911678,87.95178639163419,sinuous
107,9,42.446047956992274,88.49958351074336,sinuous
107,10,42.54017069489991,89.23427897287581,sinuous
107,11,39.69421272387763,90.15659419378507,sinuous
107,12,34.60334001783764,91.22216750954159,sinuous
107,13,28.502148249036864,92.35221382369812,sinuous
107,14,22.86800226878198,93.45245584781645,sinuous
107,15,19.066040675462986,94.4357779548497,sinuous
107,16,18.021147185740976,95.24315915966318,sinuous
107,17,19.99571068195658,95.85785524885455,sinuous
108,0,95.78151350428887,54.975823688963374,linear
108,1,95.21825596148777,55.145416441530664,linear
108,2,94.65499841868669,55.31500919409796,linear
108,3,94.09174087588559,55.48460194666525,linear
108,4,93.5284833330845,55.65419469923255,linear
108,5,92.96522579028341,55.82378745179984,linear
108,6,92.40196824748232,55.99338020436713,linear
108,7,91.83871070468122,56.162972956934425,linear
108,8,91.27545316188014,56.332565709501715,linear
108,9,90.71219561907904,56.50215846206901,linear
108,10,90.14893807627794,56.6717512146363,linear
108,11,89.58568053347686,56.8413439672036,linear
108,12,89.02242299067576,57.01093671977089,linear
108,13,88.45916544787467,57.18052947233818,linear
108,14,87.89590790507359,57.350122224905476,linear
108,15,87.33265036227249,57.519714977472766,linear
108,16,86.76939281947139,57.68930773004006,linear
108,17,86.20613527667031,57.85890048260735,linear
109,0,54.40052970595246,7.23751991453736,circular
109,1,52.51782708759157,13.64941619651243,circular
109,2,47.467464011297444,18.025580713254644,circular
109,3,40.85289506963317,18.97661215119927,circular
109,4,34.77419916526634,16.200564748465922,circular
109,5,31.161319297820548,10.578813940808793,circular
109,6,31.161319297820548,3.8962258882659304,circular
109,7,34.77419916526633,-1.7255249193912015,circular
109,8,40.85289506963317,-4.501572322124549,circular
109,9,47.46746401129744,-3.5505408841799255,circular
109,10,52.51782708759157,0.8256236325622934,circular
109,11,54.40052970595246,7.237519914537358,circular
110,0,34.905142318691176,37.650861266919534,sinuous
110,1,39.20815890725704,44.73182744116782,sinuous
110,2,41.901251321888935,48.20123913352833,sinuous
110,3,42.14898208031929,46.184953429525955,sinuous
110,4,40.29230454508129,39.44783346029963,sinuous
110,5,37.68454039000307,31.025795473138665,sinuous
110,6,36.04033674806997,24.765319717393755,sinuous
110,7,36.610800415319304,23.473023069627295,sinuous
110,8,39.58162753975822,27.565479034643406,sinuous
110,9,43.98377072130934,34.86881660809578,sinuous
110,10,48.15961892705469,41.66450503425761,sinuous
110,11,50.56042491405488,44.478228480674936,sinuous
110,12,50.49136151698805,41.751276168489404,sinuous
111,0,83.93221504695919,63.226905502898624,linear
111,1,84.45032178375584,62.47990370217946,linear
111,2,84.96842852055248,61.73290190146031,linear
111,3,85.48653525734913,60.98590010074115,linear
111,4,86.00464199414577,60.23889830002199,linear
111,5,86.52274873094242,59.49189649930283,linear
111,6,87.04085546773906,58.74489469858367,linear
111,7,87.55896220453572,57.99789289786452,linear
111,8,88.07706894133236,57.250891097145356,linear
111,9,88.59517567812901,56.503889296426195,linear
111,10,89.11328241492565,55.75688749570704,linear
111,11,89.6313891517223,55.00988569498788,linear
112,0,39.274673026999054,4.972547158437701,circular
112,1,38.72733354934869,7.54757694509778,circular
112,2,37.17995508450642,9.677360688233122,circular
112,3,34.9000934265355,10.99363943017774,circular
112,4,32.28195736799205,11.268816618432442,circular
112,5,29.778246418417616,10.455311617241719,circular
112,6,27.82187494649354,8.693786831772364,circular
112,7,26.75111735279236,6.288825900382321,circular
112,8,26.751117352792356,3.656268416493085,circular
112,9,27.82187494649354,1.2513074851030388,circular
112,10,29.778246418417613,-0.5102173003663149,circular
112,11,32.28195736799204,-1.3237223015570407,circular
112,12,34.9000934265355,-1.0485451133023398,circular
112,13,37.17995508450642,0.2677336286422758,circular
112,14,38.72733354934869,2.397517371777617,circular
112,15,39.274673026999054,4.972547158437699,circular
113,0,35.06059989646844,19.397871240018127,sinuous
113,1,34.408127397420806,8.562645211882444,sinuous
113,2,33.19909825053828,22.305702901477158,sinuous
113,3,32.14180336504166,29.347973275798164,sinuous
113,4,31.59969775504167,13.638798256829729,sinuous
113,5,30.76540162552727,10.83314620572736,sinuous
113,6,29.495576238656287,27.26104692292831,sinuous
113,7,28.636679886838138,25.541773492318423,sinuous
113,8,28.101281045278895,9.536418635759087,sinuous
113,9,27.066757913124963,15.573058017109592,sinuous
113,10,25.84481372558473,29.886461123915474,sinuous
113,11,25.17309050589179,19.90137258965718,sinuous
113,12,24.538781379166977,8.26402781950723,sinuous
113,13,23.34405106547247,21.37562996851146,sinuous
113,14,22.26469451104495,29.392173061305844,sinuous
114,0,74.16436291790002,0.8845295932706665,linear
114,1,73.72849192261536,0.4365993805482361,linear
114,2,73.2926209273307,-0.011330832174194283,linear
114,3,72.85674993204604,-0.45926104489662456,linear
114,4,72.42087893676138,-0.9071912576190551,linear
114,5,71.98500794147674,-1.3551214703414853,linear
114,6,71.54913694619208,-1.8030516830639156,linear
114,7,71.11326595090742,-2.250981895786346,linear
114,8,70.67739495562276,-2.6989121085087766,linear
114,9,70.2415239603381,-3.146842321231207,linear
114,10,69.80565296505344,-3.594772533953637,linear
114,11,69.36978196976878,-4.042702746676067,linear
114,12,68.93391097448412,-4.490632959398498,linear
114,13,68.49803997919946,-4.9385631721209275,linear
114,14,68.06216898391482,-5.386493384843359,linear
114,15,67.62629798863016,-5.834423597565788,linear
114,16,67.1904269933455,-6.282353810288219,linear
115,0,78.37984613361755,56.437614593164874,circular
115,1,76.92524598328916,61.39152776282463,circular
115,2,73.02327080231973,64.77260850379525,circular
115,3,67.91277014062788,65.50738757039349,circular
115,4,63.216291849228604,63.3625778006752,circular
115,5,60.424934601911254,59.019141142024274,circular
115,6,60.424934601911254,53.85608804430547,circular
115,7,63.216291849228604,49.51265138565455,circular
115,8,67.91277014062788,47.367841615936264,circular
115,9,73.02327080231973,48.10262068253449,circular
115,10,76.92524598328916,51.48370142350512,circular
115,11,78.37984613361755,56.437614593164874,circular
116,0,60.74402729893753,92.37815164240499,sinuous
116,1,53.115466625358806,99.46493109729235,sinuous
116,2,66.92883367304229,90.06025068252968,sinuous
116,3,67.68021870091309,90.70182893900699,sinuous
116,4,54.94676720304531,101.71489260033842,sinuous
116,5,63.489983201457356,96.36360167862352,sinuous
116,6,72.55672684094299,90.60965409302777,sinuous
116,7,60.02788069677457,101.46535126084649,sinuous
116,8,60.131096704031634,102.60545061725279,sinuous
116,9,74.13470965407429,93.05444787994026,sinuous
116,10,67.0384241044288,99.73184278880781,sinuous
116,11,58.89536645420362,107.21433322424323,sinuous
116,12,72.48987937001976,97.97797835277667,sinuous
116,13,73.88908281711318,98.12130516459324,sinuous
117,0,73.06218810817764,31.628736122137724,linear
117,1,71.98364478143212,31.361692692023304,linear
117,2,70.9051014546866,31.094649261908884,linear
117,3,69.82655812794107,30.827605831794468,linear
117,4,68.74801480119555,30.56056240168005,linear
117,5,67.66947147445003,30.29351897156563,linear
117,6,66.59092814770452,30.02647554145121,linear
117,7,65.512384820959,29.759432111336793,linear
117,8,64.43384149421348,29.492388681222373,linear
117,9,63.35529816746796,29.225345251107953,linear
118,0,39.143537542805824,95.20903234358123,circular
118,1,38.08115323907538,99.17390454226694,circular
118,2,35.178665344120105,102.07639243722221,circular
118,3,31.213793145434387,103.13877674095266,circular
118,4,27.248920946748672,102.07639243722221,circular
118,5,24.3464330517934,99.17390454226695,circular
118,6,23.28404874806295,95.20903234358123,circular
118,7,24.346433051793397,91.24416014489552,circular
118,8,27.248920946748665,88.34167224994025,circular
118,9,31.213793145434387,87.27928794620979,circular
118,10,35.1786653441201,88.34167224994023,circular
118,11,38.08115323907537,91.2441601448955,circular
118,12,39.143537542805824,95.20903234358123,circular
119,0,12.663587517674735,29.819558586168537,sinuous
119,1,20.648811451715975,24.731814431609187,sinuous
119,2,16.906910022018685,25.527681453260158,sinuous
119,3,6.046468249329287,29.894988382071844,sinuous
119,4,2.5920914745112356,30.546601529016712,sinuous
119,5,10.75184717076007,25.371293116817256,sinuous
119,6,18.555489837740716,20.374650024038285,sinuous
119,7,14.528834103225396,21.31338100922134,sinuous
119,8,3.677123479275565,25.676307437039654,sinuous
119,9,0.5128009470365402,26.182397590888357,sinuous
119,10,8.839892754288702,20.923135048214007,sinuous
119,11,16.455056698697966,16.02105353674359,sinuous
119,12,12.146655452000015,17.10113894536025,sinuous
119,13,1.3123998143928404,21.45530803925905,sinuous
120,0,74.99954380040775,69.11529096386074,linear
120,1,76.09453268260147,68.9266981508834,linear
