trajectory_id,cluster,pca_1,pca_2,tsne_1,tsne_2,umap_1,umap_2
cl3lhkz8h006c3r6cua0q7ub0,4,0.2242871059681031,-0.8265159814486086,11.167446,-18.223768,60.046024,8.903237
cl3lhl5xp006h3r6cniqq2oe4,4,0.2242871059681031,-0.8265159814486086,12.344114,-19.972586,60.30869,9.15175
cl3lhlbnd006l3r6cx5itn41y,1,-0.6100123565770694,-0.08929705264206077,-13.210222,10.371959,-21.923649,3.331549
cl3lhmswg006u3r6cin3gjk6l,1,-0.6365520163752943,-0.005921683037549979,-15.048608,-4.0729766,-3.3364685,9.320474
cl3lhnipf006y3r6c9iuye03v,3,0.33582500516802466,0.16682709673216362,14.468947,-4.422318,0.43884268,4.2868423
cl3li3r1200723r6cali2onlm,1,-0.8498653280661046,0.03463128943374777,-20.02764,7.988573,-3.2660053,10.143893
cl3likeil007e3r6cot4qb4oh,1,-0.8409188241815598,-0.05391715414417423,-25.297337,-2.9575286,-1.9667913,11.165063
cl3liq9gt007m3r6c37qu2a3z,1,-0.6100123565770694,-0.08929705264206077,-12.137235,10.099139,-21.753576,3.2164586
cl3ljrszo008a3r6cqz9s76mi,2,-0.9266492647423181,0.02413890779578055,-24.501995,6.9351315,-4.3987036,11.490803
cl3lk7rxk008e3r6cvl9tfyaz,1,-0.8330357457113196,-0.03890195252702271,-14.805443,-9.521375,-5.187737,9.336904
cl3lkfleb008m3r6c4f15engp,1,-0.9320589057340184,-0.021453267875692194,-20.182766,-6.0733957,-2.1542602,9.598721
cl4dmy6pl0007356fb5434fln,3,0.6740933841792661,-0.5633597502091912,17.794102,-6.208704,1.1566569,4.567312
cl4dmz269000a356fbourf6gh,4,0.5009739692672697,-0.2805468927130051,10.888626,-11.778371,58.582806,9.093204
cl4dmzfpu000e356febbq1mdv,3,1.042110658214903,0.15195586126566848,12.347434,-4.10305,0.18939751,4.3044724
cl4dmznh7000h356fz64w6qfx,0,0.1590796910699266,-0.2082537412839671,26.086945,11.839211,0.20503338,-0.7523776
cl4dmzugt000l356fsxuain4w,4,0.5186917252322485,-0.8717213341397883,30.284058,7.3627563,6.5828285,-10.911327
cl4dn074j000r356ft1vyetoc,0,0.5983521152503685,0.04881797736767143,20.228462,8.62965,0.49508524,0.9217394
cl4dn0l0k000u356f5463x7v8,3,1.0465376485008329,0.16361966264567845,13.110121,-3.8849893,0.23060752,4.3951507
cl4dn0osn000x356fvfwvgmvh,0,0.9278788532001201,-0.6198546144360564,25.196918,3.4749599,1.3597794,2.6845434
cl4dn0tn50010356fijf6pqfh,1,-0.8395450047084171,-0.00037556358808988905,-19.293268,-1.835868,-3.454132,9.464408
cl4dn10tn0014356fmstmdw3n,3,0.7147672954536138,0.7199847151624971,9.851295,8.118834,-2.3633277,3.8840582
cl4dn16y20017356flmtqfcq9,4,0.519435874944792,-0.8760850108835267,32.499584,7.387376,6.509883,-10.657793
cl4dn1d6p001a356fofmctpok,3,1.037266916977683,0.21967573911735055,16.16651,-2.0318887,0.7272735,4.1047153
cl4dn1ntd001e356f6imbmn4c,4,0.5518471734105381,-0.34629902950539704,8.43971,-13.102734,59.064495,9.039145
cl4dn1y19001k356ficmedsas,3,0.6327361649557749,-0.5752183847466731,16.288586,-7.589293,1.2609322,4.6529975
cl4dn26v7001o356fc38c9lns,4,0.2242871059681031,-0.8265159814486086,13.97794,-18.94156,60.198917,9.052268
cl4dn2eky001r356f9iyqtonl,3,0.8924633034156765,-0.03783620926348922,16.112822,-2.6275675,0.7656892,4.232862
cl4dn2man001v356fs0awxzwd,4,0.5173345754982404,-0.8716924024247832,30.519075,5.752825,6.3359013,-10.3151045
cl4dn3kvh0027356fw5hb6zil,3,0.9777323422787466,0.024896818676560014,18.426325,-4.9536896,0.9371404,4.3646455
cl4dn3qvf002b356fqvwam33m,0,1.1785095126436493,-0.23310072892024547,23.05631,1.0108675,1.0804656,3.3463695
cl4dn3xp8002f356fgyjyt6l2,3,0.6921931782345464,-0.6107548810295957,21.763685,-11.848544,4.9439135,4.659062
cl4dn4454002i356fujuhkkmk,3,0.8969339427768758,-0.18183722437447272,17.807678,-5.2069745,0.90929157,4.345848
cl4dn4fgi002l356fi8q5o4hf,3,0.3809241783148241,0.2949590021540147,14.964086,1.6000756,-2.5411665,2.863705
cl4dn4rqx002p356f523pixqc,0,0.9495496950769445,0.5853538295124027,15.53641,11.4762745,-0.100074306,2.094452
cl4dn5dr1002t356ffuci57qx,0,0.9335293767465952,-0.6145817034470932,24.317917,3.1807003,1.3337222,2.6959882
cl4dnao7p002x356f5zr1ficu,5,0.14730640843035536,0.9316662197320923,8.437577,5.5742106,-2.3465748,4.352475
cl4dnbhn70030356fthswsrdj,5,0.3689787813121566,1.1696424379873436,6.9900365,7.551998,-2.2285168,4.610035
cl4dnfaoc0034356f93ugfa2p,5,0.0808263623578224,0.6928860634889029,-0.62947446,0.72662747,-3.260463,5.6032286
cl4dniemg0038356f48cdk2md,3,1.0241409311818348,0.295338416836363,17.998556,-5.0227704,0.88578045,4.3948164
cl4dnu29k003c356f8jj3p32s,2,-0.649064396760529,0.49452436760073104,-20.398474,10.455283,-3.6489096,11.188421
cl4dnva4g003g356f9g5rcuft,3,1.027853120877215,0.0020373134848082597,17.341965,-4.9447575,0.6751065,4.2900677
cl4dnx7aa003l356fsr4z3nrl,3,0.4192597950460378,0.2527799102411736,15.060275,4.6628723,-2.6387782,3.0170918
cl4dpg8f1003p356f72ya9kx4,1,-0.41492807448653,0.3765566789357124,-11.011281,-1.4063183,-2.8930094,8.45209
cl4drfdke003t356firajhs9f,2,-0.9503129678556201,0.03140970232853157,-25.033066,9.381784,-4.69061,11.638728
cl4drq4ne003x356fg6wuc2de,1,-0.8246510251750443,-0.03999651916540571,-15.174883,-9.754803,-5.159166,9.326956
cl4drtxmt0041356fzce45snx,3,0.6481360730186108,-0.565158066704109,16.288427,-7.5772657,1.3102986,4.7065606
cl4dxi3z90049356fhg7pcjy2,1,-0.8051806792192542,-0.042868791074342785,-15.247888,-9.446599,-5.0387044,9.282341
cl4dxk93t004d356fh5fmei69,1,-0.5832857176816212,0.2745605433212929,-17.344976,-3.3147843,-2.4833212,8.9826765
cl4e3u41h0007356fsnvcg4ia,4,0.2242871059681031,-0.8265159814486086,12.945302,-17.9738,59.92156,8.681444
cl4e3ueop000b356f01i7ldq1,3,0.684400935049925,-0.615695946739449,21.640318,-12.000696,4.851941,4.5750103
cl4e3ukq4000e356ff34zwnrn,5,0.1939557224988518,0.5915688640073594,0.56414527,3.2073426,-2.6708236,5.7005963
cl4e3uqus000h356fe27iuxa8,4,0.4788598762111111,-0.38798054140381794,8.187005,-13.440131,58.98041,9.080563
cl4e3uxro000k356fp9gecmfy,4,0.2242871059681031,-0.8265159814486086,12.342261,-19.463455,60.48741,9.090379
cl4e3v8ln000o356f3qmx8dpe,3,0.924966992980866,-0.18794310220515134,20.191723,-10.880742,4.564566,4.393318
cl4e3vgyt000s356fzpl4rmbp,4,0.2242871059681031,-0.8265159814486086,11.462402,-19.149185,60.52888,8.765268
cl4e3vohl000v356fy39mbucz,3,0.29478039102357634,0.10266214533465795,14.533269,3.3741186,-2.7077382,2.9510474
cl4e3vusl000z356famxl2zb2,1,-0.736676903405724,0.20930723328944387,-11.966897,5.9316697,-4.221113,8.641675
cl4e3w0dk0012356fs5affwnl,3,0.7684376362496766,-0.4085086503946211,22.792515,-11.511173,4.864535,4.566178
cl4e3wa6j0015356f6i69u7c1,3,0.29478039102357634,0.10266214533465795,14.533525,3.3743706,-2.7424128,2.9140556
cl4e3wjdu0019356fnueqbfih,4,0.2242871059681031,-0.8265159814486086,13.488546,-18.492414,60.45809,9.0
cl4e3x3xe001c356fioyxs0uv,4,0.2242871059681031,-0.8265159814486086,11.0934925,-19.48019,60.336704,9.177848
cl4e3xy58001g356fmmazkw9m,2,-0.9021857987695265,-0.008989877224213986,-25.53183,5.2307076,-4.2095413,10.677751
cl4e3y4bo001k356fuf7l796k,3,0.29478039102357634,0.10266214533465795,14.533805,3.37462,-2.6778982,2.9828231
cl4e3ybxx001o356fk5wf5qlr,4,0.5405221424336222,-0.4130316454714337,18.538895,-12.442861,4.4510126,4.2979636
cl4e3yxj7001s356fnluwh9ib,1,-0.6705442516665969,0.21519144435803086,-19.74885,9.788767,-4.003506,10.422667
cl4sb9k3h0005356fgh2i05tl,0,0.9423662769439488,0.37305335989840877,16.558727,9.015699,-0.6059148,2.5439675
cl4sb9r0t000a356f3fr22n3k,5,0.14574795019062348,0.5416051371406448,0.9163622,3.8083463,-2.769515,5.7718225
cl4sb9vbv000e356fjk3h7yl0,1,-0.6100123565770694,-0.08929705264206077,-11.952531,11.027988,-21.839584,3.41242
cl4sba04d000i356feuxuanko,0,0.9743707154109167,0.9551005597129115,13.219887,9.639186,-0.66057354,2.743177
cl4sba4bd000l356fifxda70f,1,-0.6712515047559224,0.00774791155301355,-15.761636,-0.15957546,-2.8315256,9.203584
cl4sba9h6000p356fizta9ng7,5,-0.24166394509013628,0.14463004376388905,-9.807248,3.6993558,-3.4787266,8.145199
cl4sbacfa000t356f0n0vwnmu,0,0.9610674311708337,0.704716528118433,13.824099,8.603666,-0.2588947,2.5260057
cl4sbag3j000x356fg0qnddvw,0,1.1363373902207439,-0.3788059308993428,23.475538,7.987281,0.0013137544,1.6550072
cl4sbajh60011356f1nlii7qd,5,0.8850064984792224,0.8881321502484549,5.608671,2.348828,-2.1919756,5.0289507
cl4sbaodz0015356fso1rbddu,0,1.1275230805097292,0.44195495157196735,18.804594,4.539755,-0.13056444,2.7604187
cl4sbaun20018356fdw4xbwhw,1,-0.6244343564004241,0.20292918835589258,-17.722143,-2.8916473,-2.5026352,9.037453
cl4sbazoa001c356f4lz6t5lf,1,-0.933554174312371,-0.02115529865468906,-20.186203,-6.073094,-2.0951831,9.617006
cl4sbb4jr001g356foa7q96fb,0,1.2336623948418597,-0.2396506213575132,24.680435,7.2740035,0.1895888,1.8104889
cl4sbb9kr001k356foz9ala52,5,0.2044569897052732,0.6836626874680479,3.0189545,3.4671118,-2.669059,5.2456145
cl4sbbe2n001o356fcwn1gqn6,1,-0.7641322967777,0.33635881919766286,-19.896038,-4.5148787,-2.145221,9.613098
cl4sbbh2s001s356fijizhnbu,5,0.16888649400458286,0.4385808994969384,3.215159,0.20813936,-2.9878666,5.0662174
cl4sbbks3001w356fxefedoh2,1,-0.5096108753763811,0.49709623880536713,-11.313084,1.2596092,-3.3107228,8.207702
cl4sbbo2u0020356fd0fnkq87,0,0.5924814708872556,0.07946970569276271,21.831589,14.260089,0.37481007,0.9630739
cl4sbbrv50024356ficz1v42t,3,0.701398423562531,-0.62699839347625,21.812647,-12.933484,4.911244,4.62399
cl4sbk21q0027356fftapt7ed,5,0.36624464855911953,0.8367917653329292,2.159196,4.829416,-2.4916875,5.7283406
cl4sbk6i6002b356fpuhbse8f,1,-0.8256346709027493,-0.03734023287508308,-15.133642,-9.805412,-5.2176695,9.348089
cl4sbk8io002f356fwmcd3pjv,5,0.6531991096081516,0.9824824631868972,7.6614594,2.7740612,-1.6066669,4.3619843
cl4sbkbh4002j356fm66s3m92,0,1.2059438439091827,-0.14940533726152136,27.55233,3.3092625,1.2388399,2.905503
cl4sbkem1002n356fxfddycqm,0,0.8757899565744919,0.5179577991249162,16.093975,10.704853,-0.116087526,2.0617006
cl4sbkjoj002r356fdo9o05v6,0,1.1226644578918867,-0.09204311404755508,24.932964,7.3822627,0.1764502,1.9756085
cl4sbkmhx002v356flj7vcxfm,1,-0.4536880785764028,0.1879431079546209,-12.987764,-0.9047754,-3.1466434,8.787612
cl4sbkrjg002z356fw5lbw5td,0,0.7603792730558627,0.48234008302262255,15.533445,9.138332,-0.5918666,2.5344372
cl4sbkvid0033356f9np159q3,3,0.6025821506755458,0.6524165829262768,11.314406,5.621883,-1.6373688,3.9327703
cl4sbl2xf003b356f7apltw6o,0,0.8695068600332221,0.5398942055254938,16.082134,10.713307,-0.10793067,2.0418904
cl4sbl6n7003f356fph1n1pui,4,0.5172721260085827,-0.8716910711267017,29.966839,6.049557,6.2931147,-10.266707
cl4sbla0v003j356fq7o6brxl,1,-0.8234854371997543,-0.04026201145753246,-14.88385,-9.40236,-5.1715627,9.35539
cl4sbldor003n356fz6nw845g,0,0.9497601591590304,0.9094174801659477,17.877705,6.6217074,0.8837023,1.439339
cl4sblih1003r356fmkaegwgz,0,1.3046754815316295,0.16574089748316848,21.586666,0.05521905,1.0056168,3.2651007
cl4sblncn003v356fdfwxtd52,0,0.7966624852303296,0.47660687874626567,15.599961,9.172174,-0.64757156,2.4532287
cl4sbm49z003z356fg19quzbr,1,-0.8376568627330445,-0.0382438594961309,-14.804725,-9.62493,-5.246688,9.356077
cl4sbnp6l0043356f929tcrw6,4,0.5564821376249308,-0.8231168421428391,31.575531,8.435704,6.2881145,-10.226416
cl4sbnxv00047356f8wdlcgvj,3,1.0048760433691206,0.0009571411607057762,14.304111,-3.8179772,0.3621542,4.333455
cl4ssee0s0008356hd15z4qn8,4,0.2242871059681031,-0.8265159814486086,10.5926485,-19.654713,60.29695,9.269847
cl4ssegqi000c356hwxoota92,4,0.2242871059681031,-0.8265159814486086,9.313625,-18.447874,60.45387,8.561527
cl4sseopo000g356h6ldd8ms6,1,-0.6800677706325665,-0.03576818270053518,-16.912378,-0.9589453,-2.7354457,9.287363
cl4swkq5u0003356p8vuhc7nn,1,-0.8450097589730462,-0.014368485402245744,-13.013858,-7.0648155,-4.929236,9.253146
cl4uq6b5l0003356p4ou3mrfw,4,0.2242871059681031,-0.8265159814486086,8.96121,-19.946886,59.8641,8.57186
cl4uq7un10007356p14ye3ifb,1,-0.6371000031713753,-0.05905147882397294,-17.377644,-1.4766408,-2.774547,9.184538
cl4uqbjp9000b356p2175vvqw,0,0.9418684318322652,-0.6103842068765496,24.313717,3.1794782,1.3553563,2.6863532
cl4uqf5bj000f356p05tutl57,1,-0.46001072781484525,0.4004639573929107,-15.439459,-2.9320424,-2.6680288,8.858747
cl4uqu10i000j356pw85hd2yi,1,-0.5928127754382515,0.6734290097391465,-11.803542,-9.88178,-3.356703,7.2258987
cl4uqxtok000n356p228e7wni,1,-0.5020569862386732,-0.058864904119199424,-15.642762,-1.369607,-2.8633153,9.298772
cl4ur3vs8000v356pe031p1yo,0,0.5665554696910841,0.4040063664900334,15.169072,7.45781,-0.39330566,2.517669
cl4urtjol000z356puo72ztp3,1,-0.7282342823054818,-0.045213661858373194,-18.461304,-2.7948968,-2.7035117,9.380838
cl4uru0kq0013356pt4h9yjm1,3,0.3929044113451928,0.18084707929615146,16.13986,3.8944385,-0.40272114,1.3805073
cl4urwkrx0017356pikpviaa9,3,0.9505349979628247,0.041144448994672185,15.883724,-4.084331,0.8253445,4.306096
cl4us4ype001h356pnyet3ts9,1,-0.8089147093277146,0.006365515641612941,-12.685723,-3.2212484,-2.9832733,8.895312
cl4us8aru001l356p2sc1k1bh,3,0.29478039102357634,0.10266214533465795,14.534093,3.3746324,-2.7315264,2.9383888
cl4usb282001y356py28e83k8,2,-0.5135441560898945,0.5088132994954465,-28.135017,7.6537027,-4.511233,11.500996
cl4usb4wg0022356ps8a9025m,2,-0.6971790434100533,0.5657277912149687,-25.97028,10.173362,-4.6349044,11.491846
cl4usbb0x002a356pyr8253q8,2,-0.5820236165228907,-0.04255461215673304,-20.966333,13.589673,-4.2620416,10.757012
cl4usbdkt002e356pzvsr14tx,2,-0.8083389990896243,-0.02305263105544209,-25.273558,4.956729,-4.237588,10.496199
cl4usbi3i002l356p8slezp38,2,-0.8568221270542131,0.3302570172202401,-23.543573,8.54551,-4.3335805,11.359925
cl4usbk4d002p356pvaqhzex9,2,-0.9421521080107889,0.003505953616643861,-25.651417,6.2128673,-4.342497,10.81799
cl4usblrm002t356p6kxea2n0,2,-0.8563331673997117,0.0005953926537388572,-19.844576,14.016338,-4.4030204,10.945562
cl4usbn80002x356pbrt4wcrm,3,0.4225524842962949,0.34860222309097166,15.507828,2.7054985,-2.7388113,2.8919582
cl4usboop0031356pqrsxb2f6,2,-0.9887351555101713,0.06106891214775023,-22.346708,8.062151,-4.006913,11.023677
cl4usbskl0039356p9exjtlyn,2,-0.8271467517128791,0.00602308606281694,-22.440565,6.2325416,-3.8002744,10.867939
cl4usbunz003c356pzoktv3qj,1,-1.0721966740315725,0.03257136028033447,-16.634933,-6.2351413,-2.9358869,9.894561
cl4usbw44003f356pwg5sf7dx,2,-0.8397954768281419,-0.005481826786157545,-21.887066,6.0881424,-3.5614727,10.676324
cl4usbywn003m356pzuko8bto,5,0.9386769136160281,1.3458613253704552,5.466762,6.19287,-1.6223333,4.343614
cl4usc0d9003q356p8zx80o59,2,-0.6765916825434252,-0.04804660637311156,-25.241001,3.5827036,-3.913687,10.159666
cl4usc2ch003u356pogg4d2mq,2,-0.9442334191698042,-0.004475585357419091,-25.530066,7.515443,-4.571894,11.282456
cl4usc4it003y356prri1ox7q,2,-0.9290843242434437,-0.010686885270114044,-23.754631,12.383994,-4.6214004,11.156715
cl4usc9tf004a356pwuwogc14,1,-0.13613462972640636,0.3276724265961799,-11.07943,13.282027,-21.545578,3.5464365
cl4uscb2f004e356pze7aeb88,1,-0.5059631956884071,0.3377596489517423,-9.623286,-0.18621579,-3.0253184,8.151249
cl4w68esd0003356pk1jpkknr,1,-0.7983276188755384,-0.053859930105126914,-24.436598,-1.3386706,-2.7337992,11.446464
cl4w6e4s1000b356pojtp6w4u,2,-0.7178682493114162,-0.018009687306371407,-23.677242,5.003439,-3.581612,9.99315
cl4w6sh8g000f356p0kk7xfkd,1,-0.698756670415972,-0.04470485728937641,-21.1339,-0.38213566,-3.6500084,9.492316
cl4w7c4c2000n356p72nbbpg2,1,-1.0528784535649243,0.05017600191702088,-21.019522,7.3653708,-3.3048298,10.3409815
cl4w7p8ng0004356pnhhv0bcn,1,-0.9626477764363328,0.013954992949964133,-12.930736,-6.6200294,-3.4820035,9.185587
cl4wd9i8e000f356pe590i8ut,2,-0.7365593636650538,-0.037173934321155865,-21.319283,-0.15122433,-3.8440022,9.370853
cl4wdr3rc000v356p692k64uc,2,-0.6386004165707847,-0.07186018946290067,-10.077897,11.253737,-21.234106,3.6986835
cl4we1r3j0018356pbsxv13je,1,-0.835705420417373,0.02829191975636169,-16.586208,2.0427449,-3.2083778,9.222848
cl4weyuo90009356hxr59smjp,5,0.6253157252382967,1.062450975658854,5.1569963,2.7279844,-2.2579408,5.0968018
cl4weyxuc000d356hs8ui2qet,0,1.2792661187858512,0.39514405741439756,20.754723,2.4335928,0.8561791,2.985967
cl4weyyvn000h356hhekp3hcm,1,-0.6499275360201562,-0.002114911815676156,-13.436642,13.253013,-21.838284,3.294743
cl4wez06n000l356hmx66narq,2,-0.9883864084881507,0.06656082045278235,-16.310514,6.9179316,-4.3222575,7.9700484
cl4wez13n000o356ho4fcafi3,0,0.9087609781077692,0.6454471465525343,20.2176,15.386925,-0.1460511,1.2907678
cl4wez248000r356hxmxncuzk,3,0.6318396306631906,0.6542707577207159,7.5192494,9.952734,-2.5614774,3.9366367
cl4wez35m000v356ho91qj1ps,5,-0.03937925252790708,0.9217460654676853,-3.0614374,4.446109,-2.896609,6.2738023
cl4wez42f000y356hkxx6e1cs,5,0.7255905307126198,1.0959065095933975,7.223498,3.5642924,-1.5483154,4.4431353
cl4wez5dr0012356hy5aioo3f,5,-0.02005620038666617,0.7667655285609588,-3.97858,0.6266294,-2.8042188,6.2305512
cl4wez8o2001a356h7hvchli5,5,0.24323875909104706,0.764285391859829,0.3425104,0.46124408,-2.791328,5.537064
cl4wezaim001d356hmfktyvkm,5,0.607486012507957,1.1502559177197984,5.335422,6.172979,-1.6075398,4.330659
cl4wezca1001h356hgsrm0ige,3,0.6802754613358932,-0.5806339089723389,16.577147,-8.688445,1.360668,4.723041
cl4wezdga001k356h50cpk5jb,2,-0.998477686565545,0.0102821143966338,-25.688314,7.500393,-4.478219,11.531497
cl4wezfyy001s356hapqnkmsh,3,0.6778543811801021,0.7298296582857202,12.288569,5.5675273,-1.6552318,3.855744
cl4wezgys001w356h3eszw0sw,4,0.2242871059681031,-0.8265159814486086,8.650007,-18.190943,60.14163,8.534667
cl4wezhuc001z356h9y51sfb4,0,1.294787385922388,-0.04617068005430719,21.532213,1.8580933,0.9740817,3.072252
cl4wezj880023356h4fno9e6j,1,-0.963394330427892,0.026340903275647906,-22.63622,-6.7850084,-1.9621099,9.929849
cl4wezke40027356hnid29qy9,0,0.6409397451029407,0.0934473313258248,21.105856,10.992888,0.18406923,1.3798233
cl4wezlqg002a356hok6cmojl,1,-0.6945525447826851,0.4577557500611508,-8.769072,1.5765802,-3.6789627,8.318101
cl4wezmox002e356hyjm6vpmn,5,-0.2699436360320199,0.745811793918077,-3.2591357,3.5757384,-2.974488,6.301901
cl4weznry002h356h93a4kbrl,3,0.6882124411147592,0.8365135272961779,10.091104,5.3800335,-1.3611882,4.0906897
cl4wezoqx002l356hgdxbv8a9,3,1.1520397589116924,0.8163637513828061,11.008333,-1.7686119,-0.6678461,4.343195
cl4wezpz3002q356hwvtl31vv,0,1.2591755846145345,0.00945784408207874,22.171064,0.5263284,1.109802,3.1860373
cl4wezqws002u356hsr2oigkr,5,0.47068786441419247,0.9821554289551967,4.4380836,2.526031,-2.4434252,5.3815174
cl4wezrzq002y356hq6kf6ael,0,1.070169404720469,-0.4564989006158198,20.624613,15.810516,-0.009565298,1.1950486
cl4wezu960035356h2psu8brh,5,0.7885538070609571,1.155825460496886,6.7709484,6.764906,-2.0382216,4.4880195
cl4wezw2q0039356hx63tml20,0,0.9254657682433228,-0.6164675203954949,24.318558,3.1782222,1.3784184,2.7401516
cl4wezxd3003d356hnezyo6qa,0,1.1147703137837377,0.9612216903894304,15.522085,13.339391,-0.35864714,1.9845865
cl4wezz2e003h356h4g2oxevg,5,0.1394844352372821,0.40987905773060224,1.947337,-0.34622082,-3.045208,5.1828027
cl4wf00sd003l356h1i0o94od,0,0.7419863967510589,0.31347168810754794,19.769594,6.773495,0.75794905,1.1342732
cl4wf04fy003t356hoilp0zdy,5,0.7563656537162782,1.143007534167292,7.2427726,3.5577214,-1.5958614,4.4442587
cl4wf05m2003x356ha8qligg6,3,1.0094974343432876,-0.11345244667066877,19.804789,-10.91709,4.512704,4.4200954
cl4wf06xq0040356hx18gw35b,0,0.6328778242582386,0.100713081671677,20.610558,15.276186,0.2874782,1.0225263
cl4wf08be0043356h59jlarps,2,-0.7665355797893558,-0.04674820417260807,-23.750334,0.46374592,-2.8488293,11.418036
cl4wf09dv0046356hs9zrwnhh,5,0.07479900572908807,0.4342236708400027,1.1960491,-0.4908014,-2.9803314,5.3248734
cl4wf0afy004a356hkdxgi7g3,0,1.1792442264017773,-0.13680696514162968,22.975819,4.8903737,1.046558,2.3265948
cl4wf0bfi004e356hw8ze6alu,4,0.5188833228417553,-0.8717254186172008,29.630764,6.648549,6.583773,-11.036738
cl4wf0chk004h356h2e50ugry,3,0.5863604811716778,0.7322806008252145,9.246078,4.484793,-2.167213,4.395501
cl4wf5h0u004r356hwjzzj19a,1,-0.7777857383334323,-0.0588077947183552,-24.64299,-2.1695569,-2.5047321,11.359684
cl4x04d1f0003356p1ugtmarb,2,-0.9439502923377479,0.012862553553393457,-26.106699,8.441053,-4.665943,11.722021
cl4x0drzi0007356pxym7gn3b,1,-0.6100123565770694,-0.08929705264206077,-13.422401,11.615796,-21.965014,3.3934479
cl4x16mfg000r356povntvh44,1,-0.8330357457113196,-0.03890195252702271,-14.805443,-9.521375,-5.2142587,9.351688
cl4x1bqe30013356pdqq72yqe,1,-0.7765847557874802,-0.06297733923891118,-24.292564,-4.1705446,-1.9142321,11.001457
cl4x2cjb00017356pvy8cojhg,2,-0.7561681904404265,-0.005423100819658302,-16.566832,3.7942274,-3.7513702,9.03334
cl4x5svmz0003356fdijlb1j7,1,-0.5206694636326665,0.13210639044485661,-16.896252,-1.1966591,-2.5446212,8.904022
cl4xlv3j70003356p1771z5kq,1,-0.6100123565770694,-0.08929705264206077,-12.822803,10.372166,-21.951952,3.2145503
cl4xlxfld000b356pb00h5yfx,4,0.2242871059681031,-0.8265159814486086,11.33757,-20.679081,59.859074,9.041562
cl4xma6i4000j356ptg824by4,5,0.575931801292002,0.755152327222475,11.831002,6.0836434,-1.64702,3.887897
cl4xmczp4000r356p5kgem2ty,2,-0.6475993464999868,0.12163249199243753,-20.575628,10.986741,-3.6648054,11.407748
cl4xmf82y000v356pjqkph1gz,5,-0.050244187945118084,0.7062170946562925,-2.8401155,2.7485807,-3.1005967,6.117919
cl4xmiy2b0010356ptq250lto,5,-0.4383865936068232,0.5523570779575832,-6.9868693,4.0407166,-3.468973,7.3886924
cl4xmn1pr0014356po774hc34,1,-0.6100123565770694,-0.08929705264206077,-12.87826,11.061902,-21.778187,3.3438435
cl4xmqohy001c356pyl9kj1te,5,-0.2948090302938895,0.7162577032368813,-4.291611,0.38929734,-3.0173595,6.5775557
cl4xmtqri001g356puyk4hg02,1,-0.568813487210658,-0.09469652689193152,-10.563979,9.396223,-21.39065,3.6023061
cl4xmx044001k356pqs3juiuc,1,-0.753551478289203,0.22743770310755004,-16.259672,7.7315884,-4.2270007,7.8977737
cl4xmznqd001o356peyfv2xql,5,0.4597772284383254,-0.12304108712978151,1.3104007,-3.0761666,-2.8791234,5.4905195
cl4xn0wfj001s356p4pw01850,1,-0.6100123565770694,-0.08929705264206077,-13.644369,11.574557,-22.027838,3.1590326
cl4xn23u5001w356pmea4ihh3,5,0.172861550050751,0.45571114361586335,1.2486261,2.6233573,-2.9381902,5.4292994
cl4xn3b1s0020356pfr6fl67e,2,-0.8922789175344343,0.0954456953274258,-21.002691,2.9601946,-4.318941,10.089654
cl4xn5yk20024356p3e6e065p,4,0.5060383868735757,-0.35530490408796567,6.1000094,-16.254087,59.062107,8.992067
cl4xn774t0028356prka0yutx,2,-1.122118376870094,0.07413102330575026,-21.856398,7.93126,-3.9928074,11.064919
cl4xne3lx002g356pbd7ze170,5,-0.10585392221714675,0.6633456647851287,-0.3481077,1.9207641,-2.9996803,5.6972566
cl4xnhq29002o356pjjp6mcop,2,-0.8879443106952153,0.15024687744126,-23.697254,12.620765,-4.7543173,11.17705
cl4xnkpg9002s356psk3rvf3n,1,-0.704862780901259,0.21616364776552824,-10.821084,5.3861413,-4.0873365,8.322868
cl4xnnibs002w356pt04k2r7z,5,0.044530405902866006,0.32884959668368785,2.3676152,-0.3921617,-3.0836256,5.2212944
cl4xnqgcw0038356pcbnyu55d,5,0.1493108692724714,0.58565388243958,-0.6845238,3.7553737,-2.9725387,5.804233
cl4xnuowb003o356piziuwk96,1,-1.0218748607853128,0.005348473561360798,-22.03018,-4.4246235,-2.0192177,10.092722
cl4xnwccp003s356pcgd7ezg3,1,-0.6100123565770694,-0.08929705264206077,-12.448592,10.600332,-21.902187,3.3843253
cl4xnyvvb0040356p3vqqo9nf,1,-0.6100123565770694,-0.08929705264206077,-12.005821,10.251637,-21.929157,3.2262392
cl4xo85or004c356p6xlu1xiv,2,-1.0220259894911403,0.1579506463191807,-27.67993,7.349936,-4.6726003,11.377917
cl4xofodp004k356p4ls3874k,2,-0.698603712951774,-0.04020253188946443,-24.828623,3.9028678,-3.6794312,9.968724
cl4xolkrv004o356pdssw4a9x,2,-0.6295445804712679,-0.03568483559775528,-19.743002,14.046126,-21.157211,3.7489429
cl4xp3k1m004w356pbbhp4waa,1,-0.8974375211086079,-0.017755638933675218,-17.590914,3.3543859,-2.2561686,10.530962
cl4xp8jda0058356pwn2pcg0j,1,-0.7379216507655314,-0.06741583976885104,-24.541182,-3.0471478,-1.8670725,11.10886
